,leg,finish,entry_number,time
0,1,1,69,1:15:35.5
1,1,2,8,1:16:58.8
2,1,3,42,1:17:10.7
3,1,4,2,1:18:14.0
4,1,5,33,1:18:24.6
5,1,6,18,1:19:03.5
6,1,7,21,1:20:48.1
7,1,8,23,1:21:24.4
8,1,9,22,1:21:47.3
9,1,10,24,1:21:57.1
10,1,11,26,1:22:24.8
11,1,12,29,1:22:27.0
12,1,13,20,1:23:04.4
13,1,14,28,1:23:21.8
14,1,15,25,1:24:30.2
15,1,16,57,1:24:31.3
16,1,17,54,1:24:32.0
17,1,18,31,1:24:38.4
18,1,19,53,1:24:50.7
19,1,20,35,1:25:46.9
20,1,21,43,1:26:25.2
21,1,22,32,1:27:01.4
22,1,23,58,1:27:24.4
23,1,24,41,1:27:26.7
24,1,25,34,1:28:33.7
25,1,26,44,1:28:49.6
26,1,27,39,1:28:58.3
27,1,28,37,1:29:12.2
28,1,29,38,1:30:05.8
29,1,30,11,1:30:41.0
30,1,31,47,1:31:45.3
31,1,32,71,1:33:41.1
32,1,33,63,1:34:24.9
33,1,34,65,1:34:51.6
34,1,35,67,1:36:06.2
35,1,36,60,1:38:49.8
36,1,37,68,1:39:18.9
37,1,38,45,1:39:26.4
38,1,39,64,1:39:45.2
39,1,40,61,1:40:21.0
40,1,41,78,1:41:05.7
41,1,42,27,1:41:53.7
42,1,43,59,1:42:07.2
43,1,44,62,1:42:51.6
44,1,45,40,1:43:53.2
45,1,46,73,1:43:58.4
46,1,47,36,1:45:03.1
47,1,48,52,1:47:20.1
48,1,49,46,1:49:46.4
49,1,50,30,1:53:26.8
50,1,51,66,1:57:27.8
51,1,52,51,2:04:53.0
52,1,53,75,2:10:15.8
53,1,54,7,2:20:54.3
54,1,55,50,2:31:11.6
55,1,56,56,2:33:52.1
56,1,57,4,2:35:30.1
57,1,58,76,2:37:30.9
58,1,59,49,2:40:24.3
59,1,60,77,2:53:39.1
60,2,1,8,58:15.6
61,2,2,4,58:31.4
62,2,3,11,58:33.3
63,2,4,33,58:38.1
64,2,5,42,58:57.2
65,2,6,7,59:09.8
66,2,7,69,59:19.0
67,2,8,44,1:00:04.5
68,2,9,18,1:01:38.7
69,2,10,24,1:02:12.9
70,2,11,26,1:02:19.0
71,2,12,23,1:02:29.8
72,2,13,21,1:02:31.0
73,2,14,27,1:02:40.0
74,2,15,20,1:03:00.0
75,2,16,29,1:03:03.7
76,2,17,54,1:03:20.8
77,2,18,25,1:03:33.5
78,2,19,30,1:03:47.7
79,2,20,22,1:03:57.5
80,2,21,57,1:04:10.6
81,2,22,32,1:04:11.5
82,2,23,53,1:04:14.5
83,2,24,43,1:04:28.7
84,2,25,35,1:05:30.1
85,2,26,36,1:05:55.4
86,2,27,37,1:05:56.3
87,2,28,31,1:06:01.1
88,2,29,34,1:06:01.2
89,2,30,41,1:06:07.6
90,2,31,58,1:06:14.2
91,2,32,39,1:06:31.3
92,2,33,38,1:06:50.6
93,2,34,56,1:08:03.8
94,2,35,63,1:08:07.3
95,2,36,47,1:08:08.9
96,2,37,49,1:08:26.6
97,2,38,40,1:08:45.6
98,2,39,59,1:08:59.4
99,2,40,71,1:09:42.7
100,2,41,67,1:10:38.5
101,2,42,66,1:10:57.7
102,2,43,65,1:11:09.3
103,2,44,60,1:11:30.1
104,2,45,64,1:11:38.7
105,2,46,45,1:11:50.9
106,2,47,68,1:12:35.7
107,2,48,51,1:12:55.0
108,2,49,61,1:12:58.6
109,2,50,78,1:13:14.4
110,2,51,73,1:14:26.6
111,2,52,75,1:14:34.3
112,2,53,50,1:15:32.2
113,2,54,46,1:17:40.2
114,2,55,76,1:19:21.3
115,2,56,62,1:24:25.9
116,2,57,77,1:24:51.4
117,2,58,52,1:53:12.0
118,2,59,28,2:01:39.3
119,3,1,8,33:11.4
120,3,2,69,33:27.0
121,3,3,11,34:29.7
122,3,4,26,34:49.6
123,3,5,21,35:03.4
124,3,6,33,35:04.8
125,3,7,24,35:12.7
126,3,8,42,35:20.9
127,3,9,29,35:24.5
128,3,10,20,35:36.1
129,3,11,18,35:47.8
130,3,12,27,35:49.7
131,3,13,4,35:51.7
132,3,14,7,35:53.9
133,3,15,44,35:54.1
134,3,16,22,35:58.6
135,3,17,28,36:04.2
136,3,18,23,36:15.8
137,3,19,25,36:21.6
138,3,20,43,36:26.8
139,3,21,30,37:08.1
140,3,22,52,37:22.9
141,3,23,32,37:32.2
142,3,24,31,37:42.5
143,3,25,37,37:59.7
144,3,26,53,38:19.7
145,3,27,34,38:23.3
146,3,28,56,38:24.6
147,3,29,36,39:07.5
148,3,30,58,39:14.9
149,3,31,35,39:54.8
150,3,32,38,40:13.0
151,3,33,47,40:17.1
152,3,34,39,40:36.4
153,3,35,71,40:39.9
154,3,36,66,40:53.5
155,3,37,49,40:59.0
156,3,38,67,41:03.4
157,3,39,40,41:05.5
158,3,40,59,42:16.0
159,3,41,60,42:27.1
160,3,42,57,42:50.7
161,3,43,45,43:15.7
162,3,44,65,43:44.4
163,3,45,63,44:00.1
164,3,46,68,44:18.4
165,3,47,46,44:59.1
166,3,48,61,45:01.7
167,3,49,78,45:35.0
168,3,50,50,45:47.1
169,3,51,76,45:47.6
170,3,52,75,45:51.3
171,3,53,51,46:11.5
172,3,54,73,47:48.5
173,3,55,64,48:11.3
174,3,56,77,55:31.5
